종목명,종목코드,기사날짜,기사제목,기사링크,긍정확률,부정확률,대상기업,산업분류,분석일시,감성분류
아이티센코어,243870,2019-11-25,"[주간 클라우드 동향] 韓 진출하는 글로벌 SaaS 기업, SI와 손잡고 공략...",https://n.news.naver.com/mnews/article/138/0002079918?sid=004,0.5466,0.4534,아이티센코어,일반,2025-09-20 16:12:52,긍정
한국제12호스팩,458610,2019-11-24,"AI 의료분석·전자약에서 글로벌 물류까지, 공모시장 나온다",https://n.news.naver.com/mnews/article/008/0004314558?sid=101,0.3669,0.6331,한국제12호스팩,일반,2025-09-20 16:08:57,부정
스톤브릿지벤처스,330730,2019-11-19,"스톤브릿지벤처스, 수아랩 2000억원 잭팟 등 글로벌 M&A로 원금회수",https://n.news.naver.com/mnews/article/015/0004244037?sid=105,0.3979,0.6021,스톤브릿지벤처스,일반,2025-09-20 16:10:03,부정
쓰리빌리언,394800,2019-11-18,[창간기획 M+ 레볼루션] '창업DNA' 5인의 진격③ 금창원 쓰리빌리언 대표,http://www.ajunews.com/view/20191112102128131,0.3603,0.6397,쓰리빌리언,일반,2025-09-20 16:06:24,부정
에스에프에이,056190,2019-11-18,"에스에프에이, 이차전지용 3차원 CT검사기 국산화",https://n.news.naver.com/mnews/article/030/0002852206?sid=105,0.6482,0.3518,에스에프에이,일반,2025-09-20 16:11:25,긍정
데이터스트림즈,199150,2019-11-15,"데이터스트림즈, KB 국민은행 데이터거버넌스 구축 완료",http://www.itdaily.kr/news/articleView.html?idxno=98272,0.7428,0.2572,데이터스트림즈,일반,2025-09-20 16:07:04,긍정
데이타솔루션,263800,2019-11-14,"데이타솔루션, 디지털 트랜스포메이션을 위한 '클라우드&데이터 포럼' ...",http://www.itdaily.kr/news/articleView.html?idxno=98239,0.7428,0.2572,데이타솔루션,일반,2025-09-20 16:07:04,긍정
데이타솔루션,263800,2019-11-14,"배복태 데이타솔루션 대표 ""데이터 기술력으로 업무 혁신 전폭 지원""",http://www.datanet.co.kr/news/articleView.html?idxno=139243,0.5872,0.4128,데이타솔루션,일반,2025-09-20 16:06:29,긍정
데이타솔루션,263800,2019-11-13,"데이타솔루션, ASOCIO 어워드 'ICT 기업상' 수상",http://www.datanet.co.kr/news/articleView.html?idxno=139177,0.5872,0.4128,데이타솔루션,일반,2025-09-20 16:06:29,긍정
데이터스트림즈,199150,2019-11-12,"데이터스트림즈 이영상 대표이사, 18년 축적…데이터통합·품질관리 노...",https://n.news.naver.com/mnews/article/009/0004461825?sid=105,0.3636,0.6364,데이터스트림즈,일반,2025-09-20 16:09:22,부정
지엔씨에너지,119850,2019-11-12,"지엔씨에너지 실적 급증...수주잔고 1,000억원 육박",http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2019111209094221814,0.6478,0.3522,지엔씨에너지,일반,2025-09-20 16:06:13,긍정
한국전자인증,041460,2019-11-12,"한국전자인증, 싱가포르 핀테크 페스티벌서 보안 서비스 시연",https://n.news.naver.com/mnews/article/003/0009553720?sid=101,0.608,0.392,한국전자인증,일반,2025-09-20 16:08:27,긍정
엠아이큐브솔루션,373170,2019-11-09,"대교협, '산업계관점 대학평가 산·학·관 소통 포럼' 개최",http://news.unn.net/news/articleView.html?idxno=222096,0.5112,0.4888,엠아이큐브솔루션,일반,2025-09-20 16:06:13,긍정
데이타솔루션,263800,2019-11-07,"데이타솔루션, 클라우드 기반 데이터 분석 서비스 발굴 나서",http://www.itdaily.kr/news/articleView.html?idxno=98099,0.7428,0.2572,데이타솔루션,일반,2025-09-20 16:07:04,긍정
멀티캠퍼스,067280,2019-11-06,"멀티캠퍼스-KT, AI 스피커 결합한 에드테크 콘텐츠 만든다",http://www.it-b.co.kr/news/articleView.html?idxno=35114,0.3578,0.6422,멀티캠퍼스,일반,2025-09-20 16:06:42,부정
멀티캠퍼스,067280,2019-11-06,"KT-멀티캠퍼스, 기가지니 AI 어학 교육 서비스 만든다",https://n.news.naver.com/mnews/article/003/0009544392?sid=101,0.3881,0.6119,멀티캠퍼스,일반,2025-09-20 16:08:27,부정
유비벨록스,089850,2019-11-06,"유비벨록스, 인도 타타커뮤니케이션과 제휴…글로벌 MVNO서비스",https://n.news.naver.com/mnews/article/030/0002850113?sid=101,0.4412,0.5588,유비벨록스,일반,2025-09-20 16:11:25,부정
브이씨,365900,2019-11-03,"김준오 브이씨 대표 ""캐디 역할하는 AI 거리 측정기, 내년 선보일 것""",https://m.sports.naver.com/golf/article/015/0004235130,0.4075,0.5925,브이씨,일반,2025-09-20 16:08:18,부정
LG씨엔에스,064400,2019-11-01,"KB국민은행-LG씨엔에스, 신기술 기반 사업 업무협약",http://www.cstimes.com/?mod=news&act=articleView&idxno=319509,0.585,0.415,LG씨엔에스,일반,2025-09-20 16:06:29,긍정
핑거스토리,417180,2019-10-31,"제이에스씨·ETRI, AI로 만든 캐릭터 이용 'AR 핑거스토리' 공개",http://www.datanet.co.kr/news/articleView.html?idxno=138662,0.5872,0.4128,핑거스토리,일반,2025-09-20 16:06:29,긍정
수산아이앤티,050960,2019-10-22,"수산아이앤티 ""SSL가시성 솔루션 판매, 전년比 1.8배 증가""",http://www.itdaily.kr/news/articleView.html?idxno=97689,0.7428,0.2572,수산아이앤티,일반,2025-09-20 16:07:04,긍정
한솔인티큐브,070590,2019-10-21,"한솔인티큐브, AI 음성봇 결합한 클라우드 콜센터 서비스 선봬",http://www.itdaily.kr/news/articleView.html?idxno=97680,0.7428,0.2572,한솔인티큐브,일반,2025-09-20 16:07:04,긍정
한솔인티큐브,070590,2019-10-21,"한솔인티큐브, '클라우드 콜센터 서비스' 선봬",http://www.datanet.co.kr/news/articleView.html?idxno=138319,0.5872,0.4128,한솔인티큐브,일반,2025-09-20 16:06:29,긍정
아이티센글로벌,124500,2019-10-14,"아이티센, 소프트센 지분전량 매각…매각대금으로 클라우드 및 글로벌 ...",https://n.news.naver.com/mnews/article/138/0002078229?sid=105,0.5153,0.4847,아이티센글로벌,일반,2025-09-20 16:12:52,긍정
케이사인,192250,2019-10-11,"케이사인, 나라장터에서 DB암호화 제품 9% 할인판매",https://n.news.naver.com/mnews/article/018/0004488000?sid=105,0.233,0.767,케이사인,일반,2025-09-20 16:10:24,부정
앤씨앤,092600,2019-10-11,"[특징주] 앤씨앤, 자율주행용 AI 반도체 '아파치5'' 개발 착수 소식에 '...",https://n.news.naver.com/mnews/article/014/0004308120?sid=101,0.4999,0.5001,앤씨앤,일반,2025-09-20 16:09:43,부정
넥스트칩,396270,2019-10-10,"넥스트칩, AI 내장한 자율주행 이미지 엣지 프로세서 개발 착수",https://n.news.naver.com/mnews/article/014/0004307515?sid=101,0.6006,0.3994,넥스트칩,일반,2025-09-20 16:09:43,긍정
넥스트칩,396270,2019-10-10,"앤씨앤 ""넥스트칩, AI 내장 자율주행 이미지 엣지 프로세서 개발 착수""",https://n.news.naver.com/mnews/article/277/0004550327?sid=101,0.601,0.399,넥스트칩,일반,2025-09-20 16:13:23,긍정
쓰리빌리언,394800,2019-10-04,"AI 기반 희귀질환 유전자 진단 기업 쓰리빌리언, 114억 시리즈B 투자 유...",https://platum.kr/archives/129178,0.5682,0.4318,쓰리빌리언,일반,2025-09-20 16:14:25,긍정
쓰리빌리언,394800,2019-10-04,"희귀질환 진단 ‘쓰리빌리언’, 114억 원 투자 유치",https://www.venturesquare.net/792533,0.585,0.415,쓰리빌리언,일반,2025-09-20 16:15:54,긍정
팜스빌,318010,2019-09-30,"[IPO출사표]팜스빌 ""온라인몰 빅데이터 활용해 글로벌 시장 도전""",https://n.news.naver.com/mnews/article/018/0004479931?sid=101,0.5294,0.4706,팜스빌,일반,2025-09-20 16:10:24,긍정
LG씨엔에스,064400,2019-09-25,‘평촌 IDC 지능형빌딩시스템’ 공사 담합 LG CNS 등 과징금,http://www.newsway.co.kr/news/view?tp=1&ud=2019092514090596045,0.4385,0.5615,LG씨엔에스,일반,2025-09-20 16:07:31,부정
데이터스트림즈,199150,2019-09-22,"데이터스트림즈, 창립 18주년 기념행사 개최",http://www.itdaily.kr/news/articleView.html?idxno=97068,0.7428,0.2572,데이터스트림즈,일반,2025-09-20 16:07:04,긍정
데이터스트림즈,199150,2019-09-22,데이터스트림즈 창립 18주년 기념 개최…매출 250억 달성의지 다져,https://n.news.naver.com/mnews/article/030/0002841795?sid=101,0.506,0.494,데이터스트림즈,일반,2025-09-20 16:11:25,긍정
데이터스트림즈,199150,2019-09-21,"데이터스트림즈 창립 18주년...""국내 넘어 글로벌로""",https://n.news.naver.com/mnews/article/092/0002170863?sid=105,0.3577,0.6423,데이터스트림즈,일반,2025-09-20 16:12:19,부정
트윔,290090,2019-09-18,"트윔, 딥러닝 머신비전 소프트웨어 모아이 4.0 출시",http://www.kukinews.com/news/article.html?no=701780,0.3594,0.6406,트윔,일반,2025-09-20 16:07:11,부정
하이텍팜,106190,2019-09-18,"하이텍팜, 무균 이미페넴 이탈리아 식약처 공급 허가",https://n.news.naver.com/mnews/article/003/0009457990?sid=101,0.3623,0.6377,하이텍팜,일반,2025-09-20 16:08:27,부정
미디어젠,279600,2019-09-17,"(IPO플러스)코넥스 미디어젠, 이전상장 후 AI연구소 투자 확대",http://www.newstomato.com/ReadNews.aspx?no=920179,0.525,0.475,미디어젠,일반,2025-09-20 16:07:30,긍정
오디텍,080520,2019-09-17,"[반도체와반도체장비 업종 11시 현재 주식시황] 상승률 상위 종목, 오디...",https://www.widedaily.com/news/articleView.html?idxno=137926,0.6478,0.3522,오디텍,일반,2025-09-20 16:16:01,긍정
에스피시스템스,317830,2019-09-11,"에스피시스템스 HYUNDAI MOTOR MANUFACTURING ALABAMA,LLC과 50억원 계약체...",https://n.news.naver.com/mnews/article/005/0001238675?sid=101,0.4073,0.5927,에스피시스템스,일반,2025-09-20 16:08:54,부정
아이오바이오,447690,2019-09-10,"아이오컴퍼니그룹 고정호 대표, '2019 TV조선 경영대상' 수상",http://www.tourtimes.net/123104,0.3578,0.6422,아이오바이오,일반,2025-09-20 16:07:40,부정
유니포인트,121060,2019-09-09,[창간 26주년 축사] 안국필 유니포인트 사장,http://www.datanet.co.kr/news/articleView.html?idxno=137190,0.5872,0.4128,유니포인트,일반,2025-09-20 16:06:29,긍정
이노뎁,303530,2019-09-06,"이노뎁, '월드 스마트시티 엑스포' 참가… '데이터기반 의사결정 플랫폼...",https://n.news.naver.com/mnews/article/030/0002839695?sid=105,0.3786,0.6214,이노뎁,일반,2025-09-20 16:11:24,부정
네오셈,253590,2019-09-06,"[특징주] 네오셈, 아마존웹서비스 등 글로벌 데이터센터 수요 증가 소식...",http://www.rpm9.com/news/article.html?id=20190906090002,0.7392,0.2608,네오셈,일반,2025-09-20 16:07:34,긍정
아이오바이오,447690,2019-09-03,아이오컴퍼니그룹 2019 TV조선 경영대상 - 혁신경영 부문 대상 수상,https://n.news.naver.com/mnews/article/082/0000937884?sid=101,0.5896,0.4104,아이오바이오,일반,2025-09-20 16:12:17,긍정
비아이매트릭스,413640,2019-08-30,"데이터스트림즈-비아이매트릭스 ""협업으로 공동 성장""",https://n.news.naver.com/mnews/article/092/0002169434?sid=105,0.3922,0.6078,비아이매트릭스,일반,2025-09-20 16:12:19,부정
토모큐브,475960,2019-08-29,[시그널] '바이오 현미경' 토모큐브 150억 펀딩···“AI 질병진단으로...,https://n.news.naver.com/mnews/article/011/0003610933?sid=101,0.5714,0.4286,토모큐브,일반,2025-09-20 16:09:33,긍정
비아이매트릭스,413640,2019-08-29,"데이터스트림즈-비아이매트릭스, 독창적인 빅데이트 플랫폼 공급위해 M...",https://n.news.naver.com/mnews/article/030/0002838243?sid=101,0.3607,0.6393,비아이매트릭스,일반,2025-09-20 16:11:24,부정
비아이매트릭스,413640,2019-08-29,"데이터스트림즈-비아이매트릭스, 빅데이터 사업 협력 MOU",http://www.itdaily.kr/news/articleView.html?idxno=96652,0.7428,0.2572,비아이매트릭스,일반,2025-09-20 16:07:04,긍정
에이아이코리아,364950,2019-08-27,"모션투에이아이-인천대, 물류 전문가 양성 나선다",https://www.venturesquare.net/789687,0.4139,0.5861,에이아이코리아,일반,2025-09-20 16:15:54,부정
브이씨,365900,2019-08-26,비공개 IR 개최한 더브이씨 “VC 투자 연계 지원할 것”,https://www.venturesquare.net/789565,0.506,0.494,브이씨,일반,2025-09-20 16:15:54,긍정
모코엠시스,333050,2019-08-23,"모코엠시스, '엠파워 클라우드'로 공공 클라우드 저장소 서비스 시장 강...",https://n.news.naver.com/mnews/article/030/0002837113?sid=101,0.497,0.503,모코엠시스,일반,2025-09-20 16:11:24,부정
애드포러스,397810,2019-08-23,"애드포러스, 마케팅 플랫폼 역량 강화 위해 기업부설연구소 설립",http://www.asiatoday.co.kr/view.php?key=20190823010012761,0.3577,0.6423,애드포러스,일반,2025-09-20 16:06:24,부정
메디젠휴먼케어,236340,2019-08-21,[바이오] 유전자 맞춤 선곡·다이어트 식단…바이오 기업들 영역 확장,https://n.news.naver.com/mnews/article/009/0004413130?sid=103,0.5064,0.4936,메디젠휴먼케어,일반,2025-09-20 16:09:22,긍정
한국비티비,219750,2019-08-21,"""주방에서 '아리야' 불러도 OK""…SKB, 'AI 2 셋톱박스' 출시(종합)",https://n.news.naver.com/mnews/article/003/0009410176?sid=101,0.3913,0.6087,한국비티비,일반,2025-09-20 16:08:27,부정
사토시홀딩스,223310,2019-08-20,"알렉스 크루거 ""BTC, 역대 신고점 경신 전 7,000 달러 테스트 가능성"" 外",https://n.news.naver.com/mnews/article/009/0004412599?sid=101,0.4188,0.5812,사토시홀딩스,일반,2025-09-20 16:09:22,부정
사이냅소프트,466410,2019-08-16,"사이냅소프트, 지능형 CCTV 성능 시험인증 획득",http://www.itdaily.kr/news/articleView.html?idxno=96435,0.7428,0.2572,사이냅소프트,일반,2025-09-20 16:07:04,긍정
사이냅소프트,466410,2019-08-14,"사이냅소프트, 지능형 CCTV 솔루션 성능 시험 인증 획득",http://www.datanet.co.kr/news/articleView.html?idxno=136507,0.5872,0.4128,사이냅소프트,일반,2025-09-20 16:06:29,긍정
케이아이엔엑스,093320,2019-08-01,"케이아이엔엑스, 데이터 트래픽 증가…실적성장 지속-신한",https://n.news.naver.com/mnews/article/018/0004436510?sid=101,0.6125,0.3875,케이아이엔엑스,일반,2025-09-20 16:10:24,긍정
케이웨더,068100,2019-08-01,"케이웨더·교보리얼코, 실내공기질 관리 시스템 개발 협력",http://www.datanet.co.kr/news/articleView.html?idxno=136121,0.5872,0.4128,케이웨더,일반,2025-09-20 16:06:29,긍정
토모큐브,475960,2019-07-25,"[연구산업, R&D 질을 높이다]<5·끝>3D 홀로그래피 현미경으로 연구 성과...",https://n.news.naver.com/mnews/article/030/0002832077?sid=105,0.3764,0.6236,토모큐브,일반,2025-09-20 16:11:24,부정
아진엑스텍,059120,2019-07-23,"아진엑스텍, AI기반 스마트헬스 로봇시스템 개발…중국 상위 5% 헬스시장...",https://n.news.naver.com/mnews/article/277/0004505960?sid=101,0.5583,0.4417,아진엑스텍,일반,2025-09-20 16:13:23,긍정
아이퀘스트,262840,2019-07-22,中企 디지털 전환 돕는 아이퀘스트의 '얼마에요',https://n.news.naver.com/mnews/article/015/0004179802?sid=105,0.5064,0.4936,아이퀘스트,일반,2025-09-20 16:10:03,긍정
애니메디솔루션,390110,2019-07-22,재택 임상·의료 빅데이터 구축…'메디시티' 꿈꾸는 대구,https://n.news.naver.com/mnews/article/008/0004251614?sid=101,0.3692,0.6308,애니메디솔루션,일반,2025-09-20 16:08:57,부정
엠아이큐브솔루션,373170,2019-07-22,"[클릭! 이 기업] 엠아이큐브솔루션, 설립 후 연평균 44% 매출 성장 비결...",http://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2019072214283147935,0.5582,0.4418,엠아이큐브솔루션,일반,2025-09-20 16:06:13,긍정
토모큐브,475960,2019-07-21,[U∼스타트업] 혁신적인 3D 현미경에 AI 접목 'KAIST 토모큐브',https://n.news.naver.com/mnews/article/001/0010969354?sid=101,0.5165,0.4835,토모큐브,일반,2025-09-20 16:08:20,긍정
이삭엔지니어링,351330,2019-07-18,"소프트웨어AG, 이삭엔지니어링과 총판 계약 체결",http://www.datanet.co.kr/news/articleView.html?idxno=135747,0.5872,0.4128,이삭엔지니어링,일반,2025-09-20 16:06:29,긍정
아진전자부품,009320,2019-07-14,"아진엑스텍, '지능형 컨트롤러 기술 개발' 국책과제 선정",http://www.asiatoday.co.kr/view.php?key=20190714010008339,0.4369,0.5631,아진전자부품,일반,2025-09-20 16:06:24,부정
아진전자부품,009320,2019-07-10,"아진엑스텍, AI기반 빈피킹·이적재 핵심 로봇기술개발…2022년 상용화",https://n.news.naver.com/mnews/article/030/0002827723?sid=102,0.448,0.552,아진전자부품,일반,2025-09-20 16:11:24,부정
쓰리에이로직스,177900,2019-07-09,"벤처기업協, 메디트 등 52개사 '우수벤처기업' 선정",https://n.news.naver.com/mnews/article/008/0004245846?sid=101,0.5622,0.4378,쓰리에이로직스,일반,2025-09-20 16:08:57,긍정
쓰리에이로직스,177900,2019-07-09,“2019년 우수벤처기업 52곳은…”,https://www.venturesquare.net/785501,0.5186,0.4814,쓰리에이로직스,일반,2025-09-20 16:15:54,긍정
아이티아이즈,372800,2019-07-07,"[미래기업포커스]아이티아이즈, 클라우드 솔루션 기업으로 진화",https://n.news.naver.com/mnews/article/030/0002826429?sid=105,0.4265,0.5735,아이티아이즈,일반,2025-09-20 16:11:24,부정
싸이버원,356890,2019-07-05,"싸이버원, 클라우드 보안 신규 서비스 2종 출시",http://www.itdaily.kr/news/articleView.html?idxno=95705,0.7428,0.2572,싸이버원,일반,2025-09-20 16:07:04,긍정
싸이버원,356890,2019-07-04,"싸이버원, 클라우드 보안 신규 서비스 2종 출시",http://www.itworld.co.kr/news/125570,0.4487,0.5513,싸이버원,일반,2025-09-20 16:07:06,부정
비트맥스,377030,2019-07-03,"비트맥스, 블록체인 딥클라우드AI 토큰 사전 판매",https://n.news.naver.com/mnews/article/421/0004074549?sid=101,0.3579,0.6421,비트맥스,일반,2025-09-20 16:14:03,부정
데이타솔루션,263800,2019-06-28,"데이타솔루션, 오픈소스 분석 SW로 데이터 분석 시장 저변 확대",http://www.datanet.co.kr/news/articleView.html?idxno=135155,0.5872,0.4128,데이타솔루션,일반,2025-09-20 16:06:29,긍정
HS애드,035000,2019-06-27,"“中 ‘지우링 허우’ 잡아라”…HS애드, 데이터기반 마케팅 컨퍼런스 ...",https://n.news.naver.com/mnews/article/018/0004412959?sid=101,0.5065,0.4935,HS애드,일반,2025-09-20 16:10:24,긍정
씨이랩,189330,2019-06-26,[2019 상반기 인기상품]품질우수-씨이랩/우유니,https://n.news.naver.com/mnews/article/030/0002823695?sid=105,0.3817,0.6183,씨이랩,일반,2025-09-20 16:11:24,부정
모코엠시스,333050,2019-06-26,[2019 상반기 인기상품]브랜드우수-모코엠시스 '엠파워 클라우드',https://n.news.naver.com/mnews/article/030/0002823702?sid=105,0.5317,0.4683,모코엠시스,일반,2025-09-20 16:11:24,긍정
아이티센코어,243870,2019-06-24,[주간 클라우드 동향] 5G가 KT 클라우드 띄울 수 있을까,https://n.news.naver.com/mnews/article/138/0002074580?sid=004,0.5562,0.4438,아이티센코어,일반,2025-09-20 16:12:52,긍정
비아이매트릭스,413640,2019-06-20,"비아이매트릭스, '엑셀 업무 자동화' 위한 컨설턴트 대상 세미나 개최",http://www.itdaily.kr/news/articleView.html?idxno=95402,0.7428,0.2572,비아이매트릭스,일반,2025-09-20 16:07:04,긍정
링크제니시스,219420,2019-06-19,"링크제니시스, 삼성전자 NPU 집중 육성에 상한가",http://www.newstomato.com/ReadNews.aspx?no=902495,0.2879,0.7121,링크제니시스,일반,2025-09-20 16:07:30,부정
링크제니시스,219420,2019-06-19,"[특징주]링크제니시스, 삼성전자 'NPU' 집중 육성 소식에 이틀째 강세",https://n.news.naver.com/mnews/article/018/0004405983?sid=101,0.56,0.44,링크제니시스,일반,2025-09-20 16:10:23,긍정
캡스톤파트너스,452300,2019-06-17,"캡스톤파트너스, 서울시와 500억 규모 4차 산업혁명 펀드 조성",http://www.asiatoday.co.kr/view.php?key=20190617010009546,0.5076,0.4924,캡스톤파트너스,일반,2025-09-20 16:06:24,긍정
에스엠코어,007820,2019-06-17,에스엠코어 수주공시 - SK하이닉스 P&T2; NAND TDBI 물류장치 구축 115억원...,https://n.news.naver.com/mnews/article/015/0004160590?sid=101,0.5342,0.4658,에스엠코어,일반,2025-09-20 16:10:03,긍정
유니트론텍,142210,2019-06-14,[종목브리핑] 유니트론텍 신고가…AI 자율주행 국책과제 참여,http://www.itooza.com/common/iview.php?no=2019061414580562933,0.5819,0.4181,유니트론텍,일반,2025-09-20 16:07:04,긍정
유니트론텍,142210,2019-06-14,"유니트론텍, '자가학습형 자율주행 AI컴퓨팅 모듈 개발' 국책과제 참여",http://www.newstomato.com/ReadNews.aspx?no=901614,0.2432,0.7568,유니트론텍,일반,2025-09-20 16:07:30,부정
비아이매트릭스,413640,2019-06-12,"비아이매트릭스, BI & 빅데이터 구축 성공사례 발표",http://www.itdaily.kr/news/articleView.html?idxno=95226,0.7428,0.2572,비아이매트릭스,일반,2025-09-20 16:07:04,긍정
본느,226340,2019-06-10,"'본느' 52주 신고가 경신, 전일 외국인 대량 순매수",https://n.news.naver.com/mnews/article/015/0004155846?sid=101,0.6617,0.3383,본느,일반,2025-09-20 16:10:03,긍정
포인트엔지니어링,256630,2019-06-10,"포인트엔지니어링, 광저우 국제조명전시회 참가…UV LED 신제품 공개",http://www.datanet.co.kr/news/articleView.html?idxno=134616,0.5872,0.4128,포인트엔지니어링,일반,2025-09-20 16:06:29,긍정
본느,226340,2019-06-04,"'본느' 10% 이상 상승, 전일 외국인 대량 순매수",https://n.news.naver.com/mnews/article/015/0004153029?sid=101,0.6588,0.3412,본느,일반,2025-09-20 16:10:03,긍정
본느,226340,2019-06-04,"'본느' 52주 신고가 경신, 전일 외국인 대량 순매수",https://n.news.naver.com/mnews/article/015/0004152909?sid=101,0.6588,0.3412,본느,일반,2025-09-20 16:10:03,긍정
이노벡스,279060,2019-06-03,"컴퓨텍스 2019, 빅데이터·AI·5G 비즈니스 기회 발굴의 장",https://n.news.naver.com/mnews/article/030/0002817286?sid=004,0.5783,0.4217,이노벡스,일반,2025-09-20 16:11:24,긍정
본느,226340,2019-06-03,"'본느' 10% 이상 상승, 전일 외국인 대량 순매수",https://n.news.naver.com/mnews/article/015/0004152311?sid=101,0.6537,0.3463,본느,일반,2025-09-20 16:10:03,긍정
본느,226340,2019-06-03,"'본느' 52주 신고가 경신, 전일 외국인 대량 순매수",https://n.news.naver.com/mnews/article/015/0004152186?sid=101,0.6537,0.3463,본느,일반,2025-09-20 16:10:03,긍정
이노벡스,279060,2019-05-30,나이부터 심박수까지..AI가 얼굴만 스쳐도 읽는다,https://www.venturesquare.net/782340,0.3584,0.6416,이노벡스,일반,2025-09-20 16:15:54,부정
이노벡스,279060,2019-05-30,"[컴퓨텍스2019] AI, 클라우드, IoT에 헬스케어의 미래 건 한국 스타트업",https://n.news.naver.com/mnews/article/020/0003220392?sid=105,0.3577,0.6423,이노벡스,일반,2025-09-20 16:11:01,부정
이노벡스,279060,2019-05-29,"[컴퓨텍스2019] 스마트한 운동 도우미, AI 기자로 주목받은 한국 스타트...",https://n.news.naver.com/mnews/article/020/0003220214?sid=105,0.358,0.642,이노벡스,일반,2025-09-20 16:11:01,부정
아이퀘스트,262840,2019-05-22,"아이퀘스트, 클라우드스토어 ‘씨앗’ 통해 ‘얼마에요’ 서비스 제공",https://n.news.naver.com/mnews/article/030/0002813908?sid=004,0.3578,0.6422,아이퀘스트,일반,2025-09-20 16:11:24,부정
솔트웨어,328380,2019-05-20,"솔트웨어, 포털 강자로 우뚝…클라우드 시장도 본격 공략",http://www.itdaily.kr/news/articleView.html?idxno=94793,0.7428,0.2572,솔트웨어,일반,2025-09-20 16:07:04,긍정
쓰리빌리언,394800,2019-05-10,"[AInside] 쓰리빌리언, ""AI로 7천개 희귀질환 한번에 진단한다""",https://n.news.naver.com/mnews/article/293/0000024085?sid=105,0.3675,0.6325,쓰리빌리언,일반,2025-09-20 16:13:43,부정
아진전자부품,009320,2019-05-08,"""인공지능, 자동차를 타고 달린다"" 반도체업계 간담회 개최",https://n.news.naver.com/mnews/article/298/0000275714?sid=123,0.5868,0.4132,아진전자부품,일반,2025-09-20 16:13:46,긍정
인지소프트,100030,2019-05-04,"[PRNewswire] 마이크로소프트, 애저의 새로운 첨단 기능 발표",https://n.news.naver.com/mnews/article/001/0010805358?sid=104,0.5065,0.4935,인지소프트,일반,2025-09-20 16:08:20,긍정
캡스톤파트너스,452300,2019-04-26,캡스톤파트너스 '스케일업' 스타트업 후속 투자 나선다,https://n.news.naver.com/mnews/article/014/0004218416?sid=105,0.5068,0.4932,캡스톤파트너스,일반,2025-09-20 16:09:43,긍정
캡스톤파트너스,452300,2019-04-26,캡스톤파트너스 400억원 규모의 성장지원 펀드 결성 나선다,https://platum.kr/archives/120596,0.5061,0.4939,캡스톤파트너스,일반,2025-09-20 16:14:25,긍정
미래에셋비전스팩5호,477470,2019-04-19,"미래에셋5호스팩, 줌인터넷과 합병승인 임시주총 통과",https://n.news.naver.com/mnews/article/018/0004357560?sid=101,0.5373,0.4627,미래에셋비전스팩5호,일반,2025-09-20 16:10:23,긍정
미래에셋비전스팩5호,477470,2019-04-19,"미래에셋제5호스팩, 줌인터넷과 합병승인 임시주총 통과",https://n.news.naver.com/mnews/article/277/0004452805?sid=101,0.6265,0.3735,미래에셋비전스팩5호,일반,2025-09-20 16:13:23,긍정
케이웨더,068100,2019-04-03,"케이웨더-한국정보통신기술협회, 환경 빅테이터 플랫폼 구축",http://www.shinailbo.co.kr/news/articleView.html?idxno=1155341,0.3577,0.6423,케이웨더,일반,2025-09-20 16:07:36,부정
비아이매트릭스,413640,2019-04-02,"비아이매트릭스, 데이터가공 전문기업에 선정…데이터바우처 지원사업...",https://n.news.naver.com/mnews/article/030/0002798027?sid=101,0.4953,0.5047,비아이매트릭스,일반,2025-09-20 16:11:24,부정
워트,396470,2019-03-28,"워트인텔리전스, 특허소송DB업체 다츠아이피와 파트너십 체결",https://n.news.naver.com/mnews/article/009/0004328428?sid=101,0.3825,0.6175,워트,일반,2025-09-20 16:09:22,부정
워트,396470,2019-03-28,"'워트인텔리전스, 다츠-아이피와 파트너십 체결'",http://www.irobotnews.com/news/articleView.html?idxno=16755,0.3577,0.6423,워트,일반,2025-09-20 16:06:42,부정
씨알푸드,236030,2019-03-27,오늘의 증시 일정-27일,https://n.news.naver.com/mnews/article/008/0004194722?sid=101,0.3693,0.6307,씨알푸드,일반,2025-09-20 16:08:57,부정
데이터스트림즈,199150,2019-03-26,"데이터스트림즈, 단국대 SW중심대학사업단과 산학협력 업무협약",https://n.news.naver.com/mnews/article/030/0002795616?sid=101,0.3865,0.6135,데이터스트림즈,일반,2025-09-20 16:11:24,부정
인스피언,465480,2019-03-18,"인스피언, 유넷시스템 '애니몬' 인수 역량 바탕 빅데이터 보안 사업 확...",http://it.chosun.com/site/data/html_dir/2019/03/18/2019031802394.html,b'7\x1a\xc0>',b'\xe5\xf2\x1f?',,,2025-09-17 00:42:01,부정
포커스에이아이,331380,2019-03-10,"[미래기업포커스]마인즈랩, '마음에이아이'로 글로벌 AI 시장 공략",https://n.news.naver.com/mnews/article/030/0002791317?sid=105,0.528,0.472,포커스에이아이,일반,2025-09-20 16:11:24,긍정
씨이랩,189330,2019-03-07,"네이버 클라우드 플랫폼, 씨이랩 `우유니`와 클라우드 버전 출시",https://n.news.naver.com/mnews/article/009/0004316018?sid=101,0.3601,0.6399,씨이랩,일반,2025-09-20 16:09:22,부정
